batch_id,announcement_id,stock_code,stock_name,title,publish_time,announcement_type_raw,announcement_type,action,need_ai,need_pdf,pre_score,matched_keywords,event_type,primary_theme_id,primary_theme_name,trade_priority,final_score,risk_flags,related_stocks_count,validation_errors,postprocess_notes,error_tags,processing_status
cninfo_20260614_173054,1225369992,688206.SH,概伦电子,上海市锦天城律师事务所关于上海概伦电子股份有限公司发行股份及支付现金购买资产并募集配套资金暨关联交易之补充法律意见书（四）,2026-06-13T00:00:00,01010503||01010901||010123||010799||012903,legal_opinion,archive,False,False,8,法律意见书,legal_opinion,,,watch,8,,1,,,,success
cninfo_20260614_173054,1225369991,688206.SH,概伦电子,华泰联合证券有限责任公司关于上海概伦电子股份有限公司发行股份及支付现金购买资产并募集配套资金暨关联交易之独立财务顾问报告（注册稿）,2026-06-13T00:00:00,01010503||010109||010123||010799||012901,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225369982,301009.SZ,可靠股份,关于公司独立董事辞职的公告,2026-06-13T00:00:00,01010503||010112||010115||012303,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225369974,603100.SH,川仪股份,川仪股份董事、高级管理人员薪酬管理制度,2026-06-13T00:00:00,01010503||010113||013105||013199,governance_policy_revision,archive,False,False,8,管理制度,governance_policy_revision,,,watch,8,,1,,,,success
cninfo_20260614_173054,1225369973,603100.SH,川仪股份,川仪股份2026年第二次临时股东会资料,2026-06-13T00:00:00,01010503||010113||011906,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225369972,603100.SH,川仪股份,川仪股份关于召开2026年第二次临时股东会的通知,2026-06-13T00:00:00,01010503||010113||011901,routine_unclassified,archive,False,False,10,流程类未分类,routine_unclassified,,,watch,10,,1,,,,success
cninfo_20260614_173054,1225369971,603100.SH,川仪股份,川仪股份第六届董事会第二十一次会议决议公告,2026-06-13T00:00:00,01010503||010113||01239901,routine_unclassified,archive,False,False,10,流程类未分类,routine_unclassified,,,watch,10,,1,,,,success
cninfo_20260614_173054,1225369965,603828.SH,*ST利达,柯利达2026年第一次临时股东会决议公告,2026-06-13T00:00:00,01010503||010113||011905,routine_unclassified,archive,False,False,10,流程类未分类,routine_unclassified,,,watch,10,,1,,,,success
cninfo_20260614_173054,1225369964,603828.SH,*ST利达,江苏漫修律师事务所关于柯利达2026年第一次临时股东会的法律意见书,2026-06-13T00:00:00,01010901||010113||011999||012903,legal_opinion,archive,False,False,8,法律意见书,legal_opinion,,,watch,8,,1,,,,success
cninfo_20260614_173054,1225369957,603068.SH,博通集成,博通集成关于2026年股票期权激励计划内幕信息知情人买卖公司股票情况的自查报告,2026-06-13T00:00:00,01010503||010113||012317||012325,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225369956,603068.SH,博通集成,上海市锦天城律师事务所关于博通集成电路（上海）股份有限公司2025年年度股东会的法律意见书,2026-06-13T00:00:00,01010901||010113||011999||012903,legal_opinion,archive,False,False,8,法律意见书,legal_opinion,,,watch,8,,1,,,,success
cninfo_20260614_173054,1225369955,603068.SH,博通集成,博通集成2025年年度股东会决议公告,2026-06-13T00:00:00,01010503||010113||011905,routine_unclassified,archive,False,False,10,流程类未分类,routine_unclassified,,,watch,10,,1,,,,success
cninfo_20260614_173054,1225369948,002475.SZ,立讯精密,关于发行境外上市外资股（H股）获得中国证监会备案的公告,2026-06-13T00:00:00,01010501||010112||012399,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225369921,603007.SH,顺景科技,关于向全资子公司增资及累计对外投资的公告,2026-06-13T00:00:00,01010503||010113||011705,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225369920,603007.SH,顺景科技,丹阳顺景智能科技股份有限公司2026年度向特定对象发行A股股票预案,2026-06-13T00:00:00,01010503||010113||010701,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225369919,603007.SH,顺景科技,独立董事工作制度（2026年6月修订）,2026-06-13T00:00:00,01010503||010113||013105||013199,routine_unclassified,archive,False,False,10,流程类未分类,routine_unclassified,,,watch,10,,1,,,,success
cninfo_20260614_173054,1225369918,603007.SH,顺景科技,丹阳顺景智能科技股份有限公司2026年度向特定对象发行A股股票募集资金使用可行性分析报告,2026-06-13T00:00:00,01010503||010113||010799||012399,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225369917,603007.SH,顺景科技,董事会议事规则（2026年6月修订）,2026-06-13T00:00:00,01010503||010113||013105||013199,routine_unclassified,archive,False,False,10,流程类未分类,routine_unclassified,,,watch,10,,1,,,,success
cninfo_20260614_173054,1225369916,603007.SH,顺景科技,关于召开2026年第一次临时股东会的通知,2026-06-13T00:00:00,01010503||010113||011901,routine_unclassified,archive,False,False,10,流程类未分类,routine_unclassified,,,watch,10,,1,,,,success
cninfo_20260614_173054,1225369915,603007.SH,顺景科技,关于无需编制前次募集资金使用情况报告的公告,2026-06-13T00:00:00,01010503||010113||012315,audit_or_verification_report,archive,False,False,8,前次募集资金使用情况,audit_or_verification_report,,,watch,8,,1,,,,success
cninfo_20260614_173054,1225369914,600979.SH,广安爱众,四川广安爱众股份有限公司关于上海证券交易所对公司2025年年度报告及对外投资的信息披露监管问询函的回复公告,2026-06-13T00:00:00,01010503||010113||011705||012399,inquiry_letter,risk_review,True,True,80,问询函,inquiry_letter,,,high,80,,1,,当前阶段：标题级处理，未进行PDF全文解析,,success
cninfo_20260614_173054,1225369913,603007.SH,顺景科技,关于2026年度向特定对象发行A股股票预案披露的提示性公告,2026-06-13T00:00:00,01010503||010113||010799,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225369912,603007.SH,顺景科技,丹阳顺景智能科技股份有限公司未来三年（2026-2028年）股东分红回报规划,2026-06-13T00:00:00,01010503||010113||012399,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225369911,603007.SH,顺景科技,关于择期召开股东会的公告,2026-06-13T00:00:00,01010503||010113||011901,shareholder_meeting_notice,archive,False,False,8,召开股东会,shareholder_meeting_notice,,,watch,8,,1,,,,success
cninfo_20260614_173054,1225369910,603007.SH,顺景科技,第五届董事会独立董事专门会议第六次会议审核意见,2026-06-13T00:00:00,01011107||010113||013105,routine_unclassified,archive,False,False,10,流程类未分类,routine_unclassified,,,watch,10,,1,,,,success
cninfo_20260614_173054,1225369909,603007.SH,顺景科技,关于2026年度向特定对象发行A股股票摊薄即期回报的风险提示、填补措施及相关主体承诺的公告,2026-06-13T00:00:00,01010503||010113||010799||012109||012399,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225369908,603007.SH,顺景科技,关于与特定对象签署附条件生效的股份认购合同暨本次向特定对象发行A股股票涉及关联交易的公告,2026-06-13T00:00:00,01010503||010113||011719||012327,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225369907,603007.SH,顺景科技,关联交易管理制度（2026年6月修订）,2026-06-13T00:00:00,01010503||010113||013199,governance_policy_revision,archive,False,False,8,管理制度,governance_policy_revision,,,watch,8,,1,,,,success
cninfo_20260614_173054,1225369906,603007.SH,顺景科技,关于最近五年被证券监管部门和交易所处罚或采取监管措施及整改情况的公告,2026-06-13T00:00:00,01010503||010113||012399,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225369905,600979.SH,广安爱众,北方亚事资产评估有限责任公司关于上海证券交易所问询函的回复,2026-06-13T00:00:00,010109||01010909||010113||0129||012905,inquiry_letter,risk_review,True,True,80,问询函,inquiry_letter,,,high,80,,1,,当前阶段：标题级处理，未进行PDF全文解析,,success
cninfo_20260614_173054,1225369904,603007.SH,顺景科技,关于变更会计师事务所的公告,2026-06-13T00:00:00,01010503||010113||012301,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225369903,603007.SH,顺景科技,关于本次向特定对象发行A股股票不存在直接或通过利益相关方向参与认购的投资者提供财务资助或补偿的公告,2026-06-13T00:00:00,01010503||010113||011705||011713,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225369902,600979.SH,广安爱众,信永中和会计师事务所（特殊普通合伙）关于对四川广安爱众股份有限公司2025年报问询函中有关问题的核查意见,2026-06-13T00:00:00,01010903||010113||0129,inquiry_letter,risk_review,True,True,80,问询函,inquiry_letter,,,high,80,,1,,当前阶段：标题级处理，未进行PDF全文解析,,success
cninfo_20260614_173054,1225369901,603007.SH,顺景科技,关于变更注册资本及修订公司章程的公告,2026-06-13T00:00:00,01010503||010113||012301,governance_policy_revision,archive,False,False,5,公司章程,governance_policy_revision,,,watch,5,,1,,,,success
cninfo_20260614_173054,1225369900,603007.SH,顺景科技,董事会审计委员会关于公司2026年度向特定对象发行A股股票的书面审核意见,2026-06-13T00:00:00,01010501||010113||012399,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225369899,603007.SH,顺景科技,公司章程（2026年6月修订）,2026-06-13T00:00:00,01010503||010113||013101,governance_policy_revision,archive,False,False,5,公司章程,governance_policy_revision,,,watch,5,,1,,,,success
cninfo_20260614_173054,1225369898,603007.SH,顺景科技,丹阳顺景智能科技股份有限公司2026年度向特定对象发行A股股票方案论证分析报告,2026-06-13T00:00:00,01010503||010113||010799,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225369897,603007.SH,顺景科技,第五届董事会第二十一次会议决议公告,2026-06-13T00:00:00,01010503||010113||01239901,routine_unclassified,archive,False,False,10,流程类未分类,routine_unclassified,,,watch,10,,1,,,,success
cninfo_20260614_173054,1225369896,603007.SH,顺景科技,股东会议事规则（2026年6月修订）,2026-06-13T00:00:00,01010503||010113||013103||013199,routine_unclassified,archive,False,False,10,流程类未分类,routine_unclassified,,,watch,10,,1,,,,success
cninfo_20260614_173054,1225369888,300469.SZ,信息发展,关于续聘公司2026年度审计机构及变更签字会计师的公告,2026-06-13T00:00:00,01010503||010112||010115||012301||012399,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225369887,300469.SZ,信息发展,董事及高级管理人员薪酬管理制度,2026-06-13T00:00:00,01010503||010112||010115||013105||013199,governance_policy_revision,archive,False,False,8,管理制度,governance_policy_revision,,,watch,8,,1,,,,success
cninfo_20260614_173054,1225369886,300469.SZ,信息发展,交信（浙江）信息发展股份有限公司关于召开2026年第三次临时股东会的通知,2026-06-13T00:00:00,01010503||010112||010115||011901,routine_unclassified,archive,False,False,10,流程类未分类,routine_unclassified,,,watch,10,,1,,,,success
cninfo_20260614_173054,1225369885,300469.SZ,信息发展,第六届董事会第三十三次会议决议公告,2026-06-13T00:00:00,01010503||010112||010115||01239901,routine_unclassified,archive,False,False,10,流程类未分类,routine_unclassified,,,watch,10,,1,,,,success
cninfo_20260614_173054,1225369879,300476.SZ,胜宏科技,关于续聘会计师事务所的公告,2026-06-13T00:00:00,01010503||010112||010115||012301,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225369878,300476.SZ,胜宏科技,董事会及全体员工多元化政策（2026年6月修订）,2026-06-13T00:00:00,01010501||010112||010115||012399,routine_unclassified,archive,False,False,10,流程类未分类,routine_unclassified,,,watch,10,,1,,,,success
cninfo_20260614_173054,1225369877,300476.SZ,胜宏科技,董事会秘书工作细则（2026年6月修订）,2026-06-13T00:00:00,01010503||010112||010115||013105||013199,governance_policy_revision,archive,False,False,8,工作细则,governance_policy_revision,,,watch,8,,1,,,,success
cninfo_20260614_173054,1225369876,300476.SZ,胜宏科技,董事、高级管理人员薪酬制度（2026年6月修订）,2026-06-13T00:00:00,01010503||010112||010115||013105||013199,routine_unclassified,archive,False,False,10,流程类未分类,routine_unclassified,,,watch,10,,1,,,,success
cninfo_20260614_173054,1225369875,300476.SZ,胜宏科技,董事会议事规则（2026年6月修订）,2026-06-13T00:00:00,01010503||010112||010115||013105||013199,routine_unclassified,archive,False,False,10,流程类未分类,routine_unclassified,,,watch,10,,1,,,,success
cninfo_20260614_173054,1225369874,300476.SZ,胜宏科技,股东会议事规则（2026年6月修订）,2026-06-13T00:00:00,01010503||010112||010115||013103||013199,routine_unclassified,archive,False,False,10,流程类未分类,routine_unclassified,,,watch,10,,1,,,,success
cninfo_20260614_173054,1225369873,300476.SZ,胜宏科技,公司章程（2026年6月修订）,2026-06-13T00:00:00,01010503||010112||010115||013101,governance_policy_revision,archive,False,False,5,公司章程,governance_policy_revision,,,watch,5,,1,,,,success
cninfo_20260614_173054,1225369872,300476.SZ,胜宏科技,对外担保制度（2026年6月修订）,2026-06-13T00:00:00,01010503||010112||010115||013199,routine_unclassified,archive,False,False,10,流程类未分类,routine_unclassified,,,watch,10,,1,,,,success
cninfo_20260614_173054,1225369871,300476.SZ,胜宏科技,对外投资管理制度（2026年6月修订）,2026-06-13T00:00:00,01010503||010112||010115||013199,governance_policy_revision,archive,False,False,8,管理制度,governance_policy_revision,,,watch,8,,1,,,,success
cninfo_20260614_173054,1225369870,300476.SZ,胜宏科技,委托理财管理制度(2026年6月修订),2026-06-13T00:00:00,01010503||010112||010115||013199,governance_policy_revision,archive,False,False,8,管理制度,governance_policy_revision,,,watch,8,,1,,,,success
cninfo_20260614_173054,1225369869,300476.SZ,胜宏科技,外汇套期保值管理制度（2026年6月修订）,2026-06-13T00:00:00,01010503||010112||010115||013199,governance_policy_revision,archive,False,False,8,管理制度,governance_policy_revision,,,watch,8,,1,,,,success
cninfo_20260614_173054,1225369868,300476.SZ,胜宏科技,募集资金管理制度（2026年6月修订）,2026-06-13T00:00:00,01010503||010112||010115||013199,governance_policy_revision,archive,False,False,8,管理制度,governance_policy_revision,,,watch,8,,1,,,,success
cninfo_20260614_173054,1225369867,300476.SZ,胜宏科技,关于统一采用中国企业会计准则编制财务报告的公告,2026-06-13T00:00:00,01010501||010112||010115||012399,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225369866,300476.SZ,胜宏科技,关于增加外汇套期保值业务额度的可行性分析报告,2026-06-13T00:00:00,01010503||010112||010115||012399,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225369865,300476.SZ,胜宏科技,关于增加外汇套期保值业务额度的公告,2026-06-13T00:00:00,01010503||010112||010115||011799||012399,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225369864,300476.SZ,胜宏科技,关于增加使用闲置自有资金进行现金管理的公告,2026-06-13T00:00:00,01010503||010112||010115||011705,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225369863,300476.SZ,胜宏科技,关于2026年第二次临时股东会通知,2026-06-13T00:00:00,01010503||010112||010115||011901,shareholder_meeting_notice,archive,False,False,8,股东会通知,shareholder_meeting_notice,,,watch,8,,1,,,,success
cninfo_20260614_173054,1225369862,300476.SZ,胜宏科技,第五届董事会第十六次会议决议公告,2026-06-13T00:00:00,01010503||010112||010115||01239901,routine_unclassified,archive,False,False,10,流程类未分类,routine_unclassified,,,watch,10,,1,,,,success
cninfo_20260614_173054,1225369861,301009.SZ,可靠股份,董事、高级管理人员薪酬管理制度,2026-06-13T00:00:00,01010503||010112||010115||013105||013199,governance_policy_revision,archive,False,False,8,管理制度,governance_policy_revision,,,watch,8,,1,,,,success
cninfo_20260614_173054,1225369860,301009.SZ,可靠股份,董事、高级管理人员持股变动管理制度,2026-06-13T00:00:00,01010503||010112||010115||013105||013199,governance_policy_revision,archive,False,False,8,管理制度,governance_policy_revision,,,watch,8,,1,,,,success
cninfo_20260614_173054,1225369859,301009.SZ,可靠股份,董事会秘书工作细则（2026年6月）,2026-06-13T00:00:00,01010503||010112||010115||013105||013199,governance_policy_revision,archive,False,False,8,工作细则,governance_policy_revision,,,watch,8,,1,,,,success
cninfo_20260614_173054,1225369857,301009.SZ,可靠股份,关于召开2026年第二次临时股东会的通知,2026-06-13T00:00:00,01010503||010112||010115||011901,routine_unclassified,archive,False,False,10,流程类未分类,routine_unclassified,,,watch,10,,1,,,,success
cninfo_20260614_173054,1225369856,301009.SZ,可靠股份,第五届董事会第二十二次会议决议公告,2026-06-13T00:00:00,01010503||010112||010115||01239901,routine_unclassified,archive,False,False,10,流程类未分类,routine_unclassified,,,watch,10,,1,,,,success
cninfo_20260614_173054,1225369855,300484.SZ,蓝海华腾,关于控股股东、实际控制人及其一致行动人减持公司股份比例触及1%整数倍的公告,2026-06-13T00:00:00,01010503||010112||010115||011501,shareholding_reduction,risk_review,True,True,70,减持,shareholding_reduction,,,high,70,,1,,当前阶段：标题级处理，未进行PDF全文解析,,success
cninfo_20260614_173054,1225369848,600310.SH,广西能源,广西能源股份有限公司募集资金使用管理制度,2026-06-13T00:00:00,01010503||010113||013199,governance_policy_revision,archive,False,False,8,管理制度,governance_policy_revision,,,watch,8,,1,,,,success
cninfo_20260614_173054,1225369847,600310.SH,广西能源,广西能源股份有限公司关于2026年度向特定对象发行A股股票摊薄即期回报、采取填补措施及相关主体承诺的公告,2026-06-13T00:00:00,01010503||010113||010799||012399,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225369846,600310.SH,广西能源,广西能源股份有限公司关于收购桥巩能源公司股权并签署股权收购协议的公告,2026-06-13T00:00:00,01010503||010113||011701,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225369845,600310.SH,广西能源,广西广投桥巩能源发展有限公司2024年度、2025年度、2026年1-2月审计报告,2026-06-13T00:00:00,01010903||010113||012913,audit_or_verification_report,archive,False,False,10,审计报告,audit_or_verification_report,,,watch,10,,1,,,,success
cninfo_20260614_173054,1225369844,600310.SH,广西能源,广西能源股份有限公司关于向特定对象发行股票构成关联交易暨签订附条件生效的股份认购协议的公告,2026-06-13T00:00:00,01010503||010113||011719,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225369843,600310.SH,广西能源,广西能源股份有限公司关于拟以债转股方式向子公司桂旭能源公司增资的公告,2026-06-13T00:00:00,01010503||010113||010915||011705,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225369842,600310.SH,广西能源,广西能源股份有限公司关于2026年度向特定对象发行A股股票预案披露的提示性公告,2026-06-13T00:00:00,01010503||010113||010799,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225369841,600310.SH,广西能源,广西能源股份有限公司第九届董事会第三十一次会议决议公告,2026-06-13T00:00:00,01010503||010113||01239901,routine_unclassified,archive,False,False,10,流程类未分类,routine_unclassified,,,watch,10,,1,,,,success
cninfo_20260614_173054,1225369840,600310.SH,广西能源,广西能源股份有限公司规范与关联方资金往来管理制度,2026-06-13T00:00:00,01010503||010113||013199,governance_policy_revision,archive,False,False,8,管理制度,governance_policy_revision,,,watch,8,,1,,,,success
cninfo_20260614_173054,1225369839,600310.SH,广西能源,广西能源股份有限公司2026年度向特定对象发行A股股票预案,2026-06-13T00:00:00,01010503||010113||010701,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225369838,600310.SH,广西能源,广西能源股份有限公司关于召开2026年第一次临时股东会的通知,2026-06-13T00:00:00,01010503||010113||011901,routine_unclassified,archive,False,False,10,流程类未分类,routine_unclassified,,,watch,10,,1,,,,success
cninfo_20260614_173054,1225369837,600310.SH,广西能源,广西能源股份有限公司董事会审计委员会关于公司2026年度向特定对象发行股票相关事项的书面审核意见,2026-06-13T00:00:00,01010501||010113||012399,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225369836,600310.SH,广西能源,广西能源股份有限公司关于本次向特定对象发行A股股票不存在直接或通过利益相关方向参与认购的投资者提供财务资助或补偿的公告,2026-06-13T00:00:00,01010503||010113||011705||011713,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225369835,600310.SH,广西能源,广西能源股份有限公司截至2025年12月31日止前次募集资金使用情况鉴证报告,2026-06-13T00:00:00,01010503||01010903||010113||012315||0129,audit_or_verification_report,archive,False,False,8,前次募集资金使用情况,audit_or_verification_report,,,watch,8,,1,,,,success
cninfo_20260614_173054,1225369834,600310.SH,广西能源,广西能源股份有限公司关于拟注册发行永续中期票据的公告,2026-06-13T00:00:00,01010503||010113||011103,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225369833,600310.SH,广西能源,广西能源股份有限公司董事、高级管理人员薪酬管理办法（修订稿）,2026-06-13T00:00:00,01010503||010113||013199,governance_policy_revision,archive,False,False,8,管理办法,governance_policy_revision,,,watch,8,,1,,,,success
cninfo_20260614_173054,1225369832,600310.SH,广西能源,广西能源股份有限公司2026年度向特定对象发行A股股票募集资金运用可行性分析报告,2026-06-13T00:00:00,01010503||010113||010799||012399,unclassified,watch,False,False,18,,unclassified,,,watch,18,,1,,,,success
cninfo_20260614_173054,1225369831,600310.SH,广西能源,广西能源股份有限公司前次募集资金使用情况报告,2026-06-13T00:00:00,01010503||010113||012315,audit_or_verification_report,archive,False,False,8,前次募集资金使用情况,audit_or_verification_report,,,watch,8,,1,,,,success
cninfo_20260614_173054,1225369830,688167.SH,炬光科技,西安炬光科技股份有限公司股东、董事、高级管理人员减持股份结果公告,2026-06-13T00:00:00,01010503||010123||011501||01230350,shareholding_reduction,risk_review,True,True,70,减持,shareholding_reduction,,,high,70,,1,,当前阶段：标题级处理，未进行PDF全文解析,,success
